"candidate_id","source","source_record_id","narrative","source_native_outcome","activity_if_known"
"OSHA-SIR-2015030879","OSHA_SIR","2015030879","On 3/1/15, an employee was struck by a passenger vehicle in a roadside work zone, resulting in an amputation.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by vehicle in work zone, unspecified"
"OSHA-SIR-2020054454","OSHA_SIR","2020054454","An employee was flagging traffic as part of an equipment road crossing effort. The employee had successfully stopped the first vehicle when a second vehicle approached the traffic control scene behind the first. The second vehicle suddenly swerved to the right, contacted the first vehicle, and then struck the employee. The employee was hospitalized with broken legs and a broken back.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian struck by vehicle propelled by another vehicle in work zone"
"OSHA-SIR-2019032471","OSHA_SIR","2019032471","An employee was trying to disconnect the chain from a birdbath that was still connected to the stinger of a loader. The loader began to back away from the birdbath, which was pulled onto the employee's legs. Both of his lower legs were broken.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian vehicular incident, n.e.c."
"OSHA-SIR-2021086899","OSHA_SIR","2021086899","An employee was removing protective ropes from pipes when they were struck by a semi-truck that was backing up. The employee's left leg became crushed between the beveled end of a pipe and the semi-truck's rear bumper, resulting in a broken left leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Pedestrian vehicular incident, unspecified"
"OSHA-SIR-2015107520","OSHA_SIR","2015107520","On October 8, 2015, at approximately 12:45pm, an employee was operating an ATV when it began to slide on gravel. The ATV went over an embankment and rolled approximately 100 feet. The employee fell out of the ATV and suffered a fracture to his right ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Ran off driving surface, nonroadway"
"OSHA-SIR-2015096491","OSHA_SIR","2015096491","An employee was driving through a construction zone after unloading production water at a disposal well when his vehicle veered off the road and crashed south of Killdeer, North Dakota, on Highway 22. He suffered back injuries.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Ran off roadway"
"OSHA-SIR-20181010424","OSHA_SIR","20181010424","An employee was test-driving a go-cart he had been working on when it struck a parked car. He broke his left ankle and two ribs on the left side.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Roadway collision-moving and standing vehicle in roadway"
"OSHA-SIR-2015075247","OSHA_SIR","2015075247","An employee launching a pig and carrying a pushing rod ran to help a coworker when his legs gave out and he collapsed.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Running, without other incident-single episode"
"OSHA-SIR-2019044133","OSHA_SIR","2019044133","An employee was on break in his personal truck when he shot himself in the right leg with his personal gun.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Self-inflicted shooting-unintentional"
"OSHA-SIR-2018065614","OSHA_SIR","2018065614","An employee was working at a remote job site delivering chemicals. When he had finished delivering chemicals at that location, he began having a headache. The employee was looking for headache medicine in his backpack and removed a handgun from the backpack placing it on the truck console. When he later reached for the gun it discharged into his left hand. The employee was hospitalized and had surgery.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Self-inflicted shooting-unintentional"
"OSHA-SIR-2015041948","OSHA_SIR","2015041948","On April 13, 2015, at approximately 1:30 p.m., an employee was shot in the left hand. Prior to the incident, a well tender found an issue at a well site. The well tender contacted a roustabout crew to repair and clean the area. The injured employee responded to the job to oversee the work, take pictures, and complete an incident report. After completing his work, he was driving away from the site and was stopped by a suspect dressed in camouflage, standing in the road. The suspect stood on the passenger side of the truck, played a recording that said ""stop drilling,"" and pointed a gun at the employee's head. The employee grabbed the gun and shoved it away from his head; the gun fired into his left hand. The employee drove off and was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Shooting by other person-unintentional"
"OSHA-SIR-2015010318","OSHA_SIR","2015010318","On or about January 9, 2015, an employee slipped on ice on the rig floor. He put his right hand out to break his fall. His right index finger was caught between the stump and the Kelly ripping skin off the fingertip. The employee was treated an his hand was wrapped in gauze and he returned to work. On or about January 19, 2015, he had surgery and the finger was amputated at the first joint.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Slip on substance without fall"
"OSHA-SIR-2015010806","OSHA_SIR","2015010806","The employee, walking across a muddy location, slipped and twisted his left ankle and broke his fibula near the ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Slip on substance without fall"
"OSHA-SIR-2017088097","OSHA_SIR","2017088097","An employee was adjusting the high/low switch on his truck-mounted welder. He was turning around when he lost his footing because it had just rained and his truck bed was slick. He went to steady himself and reached to grab onto something with his hands. His right hand slid underneath the cowling of his welder and two fingers were severely lacerated by the motor fan blades. He was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Slip on vehicle without fall-nontransport"
"OSHA-SIR-2015010807","OSHA_SIR","2015010807","Two employees were pressure washing mud tanks. The injured employee slipped and grabbed the end of the wand barrel. He then came into contact with the pressurized water, resulting in a laceration on his leg. The water was considered dirty which led to a hospitalization as a precautionary measure.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Slip without fall, n.e.c. "
"OSHA-SIR-2017109574","OSHA_SIR","2017109574","An employee was loading a pallet into a truck when he slipped and tore his left patella tendon, requiring hospitalization.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Slip without fall, unspecified"
"OSHA-SIR-20181010670","OSHA_SIR","20181010670","An employee was trying to re-light the pilot light on a combustor. It failed to ignite, then ignited when the door to the box was opened. A flash fire burned the employee's hands and face.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Small-scale (limited) fire "
"OSHA-SIR-2015096294","OSHA_SIR","2015096294","An employee was bitten by a rattlesnake.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Stings and venomous bites"
"OSHA-SIR-2017065482","OSHA_SIR","2017065482","An employee was cutting 3/4-inch strips of wood with a table saw when a piece of scrap wood became stuck between the guard and the saw blade. As the employee attempted to remove it, the left index fingertip contacted the blade and was partially amputated.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck against moving part of machinery or equipment"
"OSHA-SIR-2016065127","OSHA_SIR","2016065127","An employee was in a boom lift, replacing an emergency light at a warehouse. As he was lowering himself, the bucket swung into an industrial ceiling fan, which lacerated his left forearm. He was hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against moving part of machinery or equipment"
"OSHA-SIR-20191111472","OSHA_SIR","20191111472","An employee was in the office shutting down for the day. The employee impacted the back of their head on an unknown object and was hospitalized with a head injury.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against object or equipment, unspecified"
"OSHA-SIR-20170412415","OSHA_SIR","20170412415","An employee was struck by the raised fork of a forklift, losing an eye.","Hospitalized=0.00; Amputation=0.00; Loss of Eye=1.00","Struck against stationary object or equipment, n.e.c."
"OSHA-SIR-2023054552","OSHA_SIR","2023054552","At about 9:15 a.m. on May 22, 2023, an employee was using a 5-pound hammer to remove the weld on a pipe support and knock the support lose. The hammer missed the support; the employee's left index finger struck the support and was lacerated and broken. The fingertip was medically amputated.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck against stationary object or equipment, n.e.c."
"OSHA-SIR-2015010273","OSHA_SIR","2015010273","Employee was working from the derrick monkey board latching and unlatching tubing. As he was unlatching the elevator that has horns and a locking mechanism, the employee's harness got caught on the horns. The horns pulled the harness and pulled him down causing small fractures in his knees that required surgery.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against stationary object or equipment, n.e.c."
"OSHA-SIR-2018054817","OSHA_SIR","2018054817","A piece of wood/splinter from a wooden crate embedded in an employee's left thigh.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against stationary object or equipment, unspecified"
"OSHA-SIR-2015031018","OSHA_SIR","2015031018","A contractor hired to replace an old pipeline damaged it with a backhoe and created a leak. There was a trench about 3 feet deep and 18 inches wide. The injured employee was on scene to evaluate the leak. He moved from one side of the trench to the other. The soil on the opposite side gave way and exposed a tree root; he hit his chin on that root. The employee broke two bones in his left leg about 2 inches from his ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck against stationary object or equipment, unspecified"
"OSHA-SIR-2021108821","OSHA_SIR","2021108821","An employee was driving a water truck along a lease road when he hit a pothole and the vehicle dropped, jarring the employee's spine and resulting in fractured vertebrae.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck bump, hole, rough terrain on driving surface, nonroadway"
"OSHA-SIR-2015021157","OSHA_SIR","2015021157","An employee at a remote Marathon Oil jobsite was pressure testing pipe when he was struck-by 9500psi of water when bolts broke on the flange connecting two pipes causing the high pressure water to strike the employee and one other sub-contractor's employee who were standing approximately 15 feet away.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by discharged object or substance"
"OSHA-SIR-2015053786","OSHA_SIR","2015053786","On May 29, 2015, an employee was working inside a sulpha treat reactor vessel using a high pressure (5000 PSI) water sprayer gun to cut off the congealed catalyst material inside. The employee slipped and fell; the high-pressure water sprayer hit the employee's right foot and punctured a hole through the rubber boot. The employee sustained a puncture open wound on the right foot, second toe. The employee was hospitalized and received treatment.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by discharged object or substance"
"OSHA-SIR-2020066088","OSHA_SIR","2020066088","An employee was removing a valve cap on a compressor at a compressor station. Trapped pressure caused the cap to fly off and strike the employee on the right side of his face. Glass from his safety glasses was embedded in his right eye, necessitating surgery to remove the eye.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=1.00","Struck by discharged object or substance"
"OSHA-SIR-2016099268","OSHA_SIR","2016099268","An employee was pressure testing oil and gas equipment. As the employee was removing the tube/pipe, high-pressure air and water released and amputated the employee's left-hand digits.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by discharged object or substance"
"OSHA-SIR-20191213024","OSHA_SIR","20191213024","Two employees were observing a crew who was in the process of reconfiguring a well head. Trapped pressure was released within the well and blew shrapnel (nuts, bolt, plastic parts of the inside of the valves that are part of the well head tree) at the two employees. One employee received an amputation injury to his right thumb. The other employee received shrapnel injuries to his body requiring him to be hospitalized and undergo surgery to remove the shrapnel.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by discharged object or substance"
"OSHA-SIR-2016098458","OSHA_SIR","2016098458","While disconnecting a pressurized flexible hose an employee was struck in the abdomen/chest area by the hose. The employee suffered internal bruising and fluid build up.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by discharged or flying object, n.e.c."
"OSHA-SIR-2018043604","OSHA_SIR","2018043604","An employee was steaming out a line when a candy cane propelled out of the tank, striking the employee in the head and hands. The employee suffered a facial cut, facial burns, and a broken hand.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by discharged or flying object, unspecified"
"OSHA-SIR-2015063456","OSHA_SIR","2015063456","An employee was using a large wrench to tighten a bore on a boring pipeline. When he finished, he gave the all clear to start the boring. The pipe wrench was not removed from the bore; it swung around and struck him on his left-hand pinky finger, amputating the fingertip.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2019043400","OSHA_SIR","2019043400","An employee was holding a flashlight for another employee who was doing maintenance on a downhole sucker rod pump. The second employee was installing a plunger back into the rod pump, using a pry bar. The bar slipped and the plunger was propelled out of the pump toward the first employee. It caught his right hand and carried it downward, pinching the third finger against the fender of the pump. He suffered an avulsion and partial amputation of the finger.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2015010658","OSHA_SIR","2015010658","At 9:00AM an employee was working on an oil field energy services tanker removing a camlock cap. Pressure was on the cap when it was removed. It blew off and struck the employee in the face injuring his jaw and damaging his teeth. The employee was transferred to different hospitals before receiving treatment. The employee was hospitalized one night in Bismarck.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2015010441","OSHA_SIR","2015010441","On 1/14/2015 at approximately 11:23a.m. an employee was using a blow down system on a National 340 pump to blow out water in the hard line. Once the 4 inch suction hose was drained, the suction hose was disconnected and a cam lock was placed on the suction hose coming from the pump. The four inch butterfly valve for the suction was left open allowing air to pressure up against the cam lock cap. The employee used this system to build air and blow down the fluid in the tubing line to the tank. The employee was standing in front of the manifold and slightly to the right approximately one foot away. When the employee opened up the manifold, the cam lock cap popped free hitting him in the shin.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2017021801","OSHA_SIR","2017021801","An employee was standing next to a bore pipe observing the work. An excavator was being used to pull an auger bit out of the bore pipe. A chain was attached to the excavator to pull the auger sections. While the excavator was pulling the auger, the chain failed and whiplashed into the employee's face. The employee lost the left eye and suffered a right orbital socket fracture.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=1.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2015020241","OSHA_SIR","2015020241","An employee put a valve into the hole of an oil well as part of the process to plug the well. Pressure built up behind the valve causing it to explode out of the hole. One of the employee's legs was severely injured and is being medically amputated.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2016054820","OSHA_SIR","2016054820","A hydraulic hose/fitting separated from the hydraulic cylinder to which it was attached. In doing so, the fitting that parted from the hose struck one employee just below the left knee causing a laceration. The protective sleeve that slides over the fitting connection, struck another employee in the abdomen causing a contusion.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2018055172","OSHA_SIR","2018055172","Employees were releasing pressure from a well, moving lines from one well to another and placing a cap on the well-pumping lines. A crown valve was open and blew up. One employee sustained a broken right forearm, a second employee sustained a head injury and a third employee sustained an injury requiring surgery.","Hospitalized=3.00; Amputation=0.00; Loss of Eye=0.00","Struck by dislodged flying object, particle"
"OSHA-SIR-2016043296","OSHA_SIR","2016043296","An employee was replacing the spring and U-bolt behind a tire. He was replacing the tire when the jack collapsed, catching and amputating the distal phalanges on his right-hand middle and ring fingers.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling object or equipment, n.e.c."
"OSHA-SIR-20171110965","OSHA_SIR","20171110965","An employee was repairing a metal platform that was supported by metal saw horses and jack stands. A metal shim was in place on the saw horse to level the platform. The employee noticed the shim had turned slightly, so he used a 4 lb. maul to tap the shim into its original position. The force of the strike caused the shim to dislodge, and the corner of the platform came down on the employee's index finger. The employee suffered an amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling object or equipment, n.e.c."
"OSHA-SIR-2015020518","OSHA_SIR","2015020518","An employee was standing on a pipe rack using his feet to roll pipe to the edge when his foot was caught by a pipe causing him to fall off the rack. The employee's foot was broken by the pipe that also fell off the rack.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling object or equipment, n.e.c."
"OSHA-SIR-2015042154","OSHA_SIR","2015042154","On or about 20 April 2015 at approximately 1000 hrs an employee of Holman Well Service was hospitalized with an injured hand. The employee was assisting in the replacement of a BOP for Apache Bevins East 99-1H well head. The BOP was placed on the ground next to the well head. As the employees were working around the BOP, it fell over pinning the employee's right hand between the BOP body and the structure of the well head. The employee sustained multiple hand fractures.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling object or equipment, n.e.c."
"OSHA-SIR-2018033060","OSHA_SIR","2018033060","Employees were repairing a cooling unit on a new oil tank battery when a piping union failed and struck the injured employee, who suffered an amputation of the right leg below the knee.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling object or equipment, n.e.c."
"OSHA-SIR-2015042210","OSHA_SIR","2015042210","An employee amputated part of his left little finger when a fusion pipe fell on his hand at the jobsite.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling object or equipment, unspecified"
"OSHA-SIR-2015021118","OSHA_SIR","2015021118","Employees were making a connection when tubing fell striking the employee in the lower face.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling object or equipment, unspecified"
"OSHA-SIR-2023087194","OSHA_SIR","2023087194","A crew was changing out a 3-by-3 studded block cross on a stand. They had used a forklift, forklift hooks, and straps to lift the stand and block using the jack handle arms as lifting points. While the U-bolt nuts were being tightened, the straps slipped, the stand tilted, and the block slid off the stand and landed on an employee's left leg and arm. The employee suffered a broken left femur, left ulna, and left radius.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling object or equipment, unspecified"
"OSHA-SIR-2015086176","OSHA_SIR","2015086176","An employee was positioning dunnage under a load when the load fell on the left hand resulting in the amputation of the left hand.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling object or equipment, unspecified"
"OSHA-SIR-2015020759","OSHA_SIR","2015020759","Two employees were hospitalized due to injuries sustained during maintenance operations on a workover rig in the maintenance shop. One employee suffered a crushing injury when a derrick floor fell on his chest, breaking ribs and causing a collapsed lung. A second employee suffered a broken elbow due to a fall sustained while attempting to hold the falling rig floor.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling object or equipment, unspecified"
"OSHA-SIR-2021087009","OSHA_SIR","2021087009","An employee was pushing the forks of a forklift to widen their position. He needed to get the forks around the hook it sits in. Once it cleared the hook, the fork slid quickly, catching the employee's right middle finger against the headache rack support. The finger was amputated.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by falling part of powered vehicle still attached"
"OSHA-SIR-2017010028","OSHA_SIR","2017010028","Employees were using a rough terrain forklift truck to pivot a fork of another rough terrain forklift truck. The fork was tied to its carriage. When the fork was untied it came down and struck an employee standing near the truck and broke his leg near his ankle.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by falling part of powered vehicle still attached"
"OSHA-SIR-2015129170","OSHA_SIR","2015129170","An employee was disconnecting a piece of flow iron from a pump. He was supporting the piece of pipe with his left hand and hitting it with his right hand when it suddenly disconnected. Due to the weight of the pipe, it dropped about 1 foot, catching his left ring finger between the iron and rear bumper of the pump and amputating the fingertip. He required surgery.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2021075939","OSHA_SIR","2021075939","A crew, working for Red Diamond Energy Services, was laying down 2 7/8-inch tubing. The employee on the floor would unlatch the elevators slightly above the floor. The joint would bounce and the employee on the ground would grab and slide the tubing down the rack. While the 29th joint was being laid down, the employee's right ring finger was crushed between the tubing and the floor as the joint bounced resulting in amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2015010597","OSHA_SIR","2015010597","An employee suffered a back injury when a hopper that was being lifted by a forklift fell on the employee.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2018032413","OSHA_SIR","2018032413","A generator was being replaced on a drilling rig. The 3700 pound generator was lifted and held with a chain attached and carried by an all terrain forklift. While the injured employee was pushing the generator with two other employees, the chain holding the generator slid from the forks of the all terrain forklift and fell backwards onto the employees. The injured employee sustained rib fractures.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-20201211952","OSHA_SIR","20201211952","The pulling unit crew was running rods in the hole from the derrick. The rig operator raised the rod string and began to lower the rods into the well. With the rod transfer still in place on the rod triple, the blocks were lowered, causing the chain holding the rod transfer to break. The rod transfer then fell and struck an employee, who was standing on the work floor, on the top frontal area of his hard hat resulting in the loss of an eye.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=1.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2015031426","OSHA_SIR","2015031426","An employee was operating the elevators and tongs to run pipe out of the hole when the drilling line broke. The block fell and struck his foot.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2021119925","OSHA_SIR","2021119925","On November 16, 2021, a truck driver was removing straps from a load of utility poles on a flatbed trailer. When he removed the last strap, the top pole on the load rolled off and struck the left side of his body, crushing his left wrist and the lower part of his left leg. He was hospitalized, and the leg was medically amputated below the knee. He also suffered a brain injury and two fingers were medically amputated.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2020076436","OSHA_SIR","2020076436","Employees of Sundown Operating, Inc., and Axis Energy Services, LLC were working at an old oil/gas well plugging the well and getting ready to rig down. The Axis Energy Services employee was working from the platform operating the snubbing equipment. The casing from the well bore connected to the primary BOP broke causing the secondary BOP and the platform where the employee was working to fall to the ground approximately 28 feet below. The Axis Energy Services employee was hospitalized for a fractured leg. The Sundown Operating employee was assisting with the snubbing operation and was struck on the leg by the falling lug nut to the hydraulic BOP. The Sundown Operating employee was hospitalized for a fractured hip.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by object falling from vehicle or machinery-other than vehicle part"
"OSHA-SIR-2015030582","OSHA_SIR","2015030582","Employee was lifting pipes when the pipes slipped and fell onto the employee's fingers resulting in medical amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment dropped by injured worker"
"OSHA-SIR-2016098843","OSHA_SIR","2016098843","An employee was removing clevises from under a blowout preventer (BOP). The employee retrieved the first clevis, but the second clevis was trapped underneath one of the BOPs. He lifted the BOP up and stuck the first clevis underneath to support the BOP's weight (this allowed him to retrieve the second clevis). When he attempted to lift the BOP back up to remove the first clevis, the BOP slipped and fell. His right index fingertip was caught/pinched between the two BOPs, resulting in a finger amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment dropped by injured worker"
"OSHA-SIR-2016087391","OSHA_SIR","2016087391","An employee was laying down a power swivel when the swivel fell and fractured the employee's tibia and fibula.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment dropped by injured worker"
"OSHA-SIR-20161211319","OSHA_SIR","20161211319","An employee was setting a pipe at a well site and was guiding the pipe with his hands. As he was lowering the pipe into a hole, his right index fingertip was caught and amputated by the pipe.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment dropped by injured worker"
"OSHA-SIR-2021021108","OSHA_SIR","2021021108","The injured employee and a coworker removed a valve body to unclog pods in an auger. After they unclogged the pods and reloaded them, they proceeded to reinstall the valve body. As they were picking up the valve body, the coworker slipped and the valve fell onto the injured employee's left pinky finger, resulting in a fingertip amputation.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment dropped by other person"
"OSHA-SIR-2015052822","OSHA_SIR","2015052822","On May 13, 2015, at approximately 12:00 midnight, an employee suffered a concussion and was hospitalized after being struck by a 1.5- to 2-inch flex steel hose. The employee was working in the cellar while a rig hand worked on the rig floor 30 feet above. The rig hand disconnected the hydraulic hose, which fell 30 feet and struck the employee in the head.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment dropped by other person"
"OSHA-SIR-2018021922","OSHA_SIR","2018021922","While conducting rig-up operations, two employees were carrying a 2-inch joint of iron piping when the first employee dropped the joint on the second employee's finger. His right middle finger was crushed between the falling pipe and piping that was on the ground, resulting in an amputation.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment dropped by other person"
"OSHA-SIR-2018066035","OSHA_SIR","2018066035","An employee was taking a joint of iron off the back of a truck and rotating it back into the cradle where it was stored. A brace was missing; when the joint was put into its resting spot, it kept rolling, crushing the employee's left little finger against the work platform. The finger was amputated.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment rolling freely"
"OSHA-SIR-2015118874","OSHA_SIR","2015118874","An employee was welding two sections of pipe on top of a skid platform. The skid platform (2 feet high) collapsed, and the pipe rolled onto the employee's lower leg, fracturing the right ankle. The employee was hospitalized overnight.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment rolling freely"
"OSHA-SIR-2019011040","OSHA_SIR","2019011040","An employee was operating a forklift and staging 10"" pipe on a concrete parking lot. The first joint of pipe was set down and the second joint was being retrieved when the first joint began to roll. The employee secured the forklift and went to stop the pipe from rolling, but was struck by the rolling pipe on the back of his leg. The employee fell and the pipe rolled up his leg. The employee suffered a broken foot.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment rolling freely"
"OSHA-SIR-20181010628","OSHA_SIR","20181010628","Four Turner employees were working to remove discharge piping to make modifications. While removing the piping from pumps, the crew placed the pipe (approximately 300 lbs.) onto a cart. It rolled unexpectedly and pinched an employee's left ring finger between it and the cart rail, resulting in a fingertip amputation.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment rolling freely"
"OSHA-SIR-2019099854","OSHA_SIR","2019099854","An 18-inch pipe rolled off the forks of a loader when the clamps were lowered. Two employees' legs were pinned between the pipes.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment rolling freely"
"OSHA-SIR-2016010758","OSHA_SIR","2016010758","While a backhoe was pulling dirt into a hole, it caught the wire on a nearby barbed wired fence. The backhoe pulled the wire out, causing it to strike and break the leg of a nearby employee.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment, n.e.c."
"OSHA-SIR-2016043242","OSHA_SIR","2016043242","An employee was observing a pipe liner as it was being extended to the stationary steel pipe in the ground. The pipe liner was slightly offline, and the employee tried to manually guide it in place right as it was making contact with the pipe. The liner jerked up as he was leaning over it and it hit him in the chin with force. He suffered a chin laceration requiring 5 stitches and was knocked unconscious. Employee was hospitalized overnight.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment, n.e.c."
"OSHA-SIR-2018054484","OSHA_SIR","2018054484","On May 8, 2018, at approximately 12:10 a.m., employees were running some traded pipes and casing. The crew had a problem connecting two pipes (casing), so they unscrewed those pipes and continued to work with the casing. The injured employee's left hand was on top of an open pipe when a hoist operator (driller) let a second pipe come down. The employee's left-hand fingers were caught between the two pipes (casing), resulting in an amputation of his index finger and a broken ring finger.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment, n.e.c."
"OSHA-SIR-2016076909","OSHA_SIR","2016076909","While conducting well-servicing operations, an employee was setting up the work floor of a workover rig. The employee slipped on loose dirt, causing him to lose his grip on the wing portion of the rig floor. The wing portion fell, landing on his left ring finger and amputating the fingertip.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment, unspecified"
"OSHA-SIR-2015010024","OSHA_SIR","2015010024","One employee was hospitalized after being struck by a tire when he was airing the tire up during his pre-drive inspection.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment, unspecified"
"OSHA-SIR-2020021385","OSHA_SIR","2020021385","Employees at an oil rig were breaking down its blowout preventers. After removing the preventers from the wellhead, they put a wooden board on the ground to set the preventer on and keep it from getting muddy. When one employee unhooked his tagline from a preventer, the preventer shifted and the locking stem on its top struck the top of the employee's left boot. He suffered a laceration to the foot and two broken toes.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Struck by object or equipment, unspecified"
"OSHA-SIR-2018032710","OSHA_SIR","2018032710","An employee was working on the rig floor assembling a bottom hole assembly when a shock-sub struck the top of his right foot, damaging his pinky toe. His toe had to be surgically amputated from the last joint.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Struck by object or equipment, unspecified"
