"expansion_id","candidate_id","normalized_narrative_sha256","annotation_pass","sif_label","sif_evidence_excerpt","sif_rationale","hazard_energy_assessment","hazard_energy_evidence","personnel_exposure_assessment","personnel_exposure_evidence","barrier_failure_assessment","barrier_failure_evidence","credible_consequence_assessment","credible_consequence_evidence","uncertainty_reason","LSR01_target","LSR01_evidence","LSR01_violation_status","LSR01_unknown_reason","LSR02_target","LSR02_evidence","LSR02_violation_status","LSR02_unknown_reason","LSR03_target","LSR03_evidence","LSR03_violation_status","LSR03_unknown_reason","LSR04_target","LSR04_evidence","LSR04_violation_status","LSR04_unknown_reason","LSR05_target","LSR05_evidence","LSR05_violation_status","LSR05_unknown_reason","LSR06_target","LSR06_evidence","LSR06_violation_status","LSR06_unknown_reason","LSR07_target","LSR07_evidence","LSR07_violation_status","LSR07_unknown_reason","LSR08_target","LSR08_evidence","LSR08_violation_status","LSR08_unknown_reason","LSR09_target","LSR09_evidence","LSR09_violation_status","LSR09_unknown_reason","annotation_status","label_provenance","annotation_version","annotator_model","annotator_id","annotated_at_utc"
"EXP-V0.4-0511","OSHA-SIR-2015085558","2efbb0dbea9410a7005db3cd2be73a125c9fc9434c7edb6dc36ac9ec99529524","PASS1","SIF_POTENTIAL","An employee received burns to the hands and right foot while working near overhead power lines approximately 17 ft. from side structures. The employee was carrying a 24 ft. aluminum bull float that contacted the overhead power lines.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","An employee received burns to the hands and right foot while working near overhead power lines approximately 17 ft. from side structures. The employee was carrying a 24 ft. aluminum bull float that contacted the overhead power lines.","SUPPORTED","An employee received burns to the hands and right foot while working near overhead power lines approximately 17 ft. from side structures. The employee was carrying a 24 ft. aluminum bull float that contacted the overhead power lines.","SUPPORTED","An employee received burns to the hands and right foot while working near overhead power lines approximately 17 ft. from side structures. The employee was carrying a 24 ft. aluminum bull float that contacted the overhead power lines.","SUPPORTED","An employee received burns to the hands and right foot while working near overhead power lines approximately 17 ft. from side structures. The employee was carrying a 24 ft. aluminum bull float that contacted the overhead power lines.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0512","OSHA-SIR-2019066306","73c76479a52566f0d10ee10eeb8445ae388cc910a42b739159ee902ca2540489","PASS1","NON_SIF_POTENTIAL","Employees were providing customer care in an assisted living facility when a gastrointestinal virus broke out among customers and employees. Multiple employees experienced stomach and other health effects. Two employees were hospitalized.","The described mechanism supports a localized or low-energy injury, not credible fatal or life-altering serious-injury potential.","SUPPORTED","Employees were providing customer care in an assisted living facility when a gastrointestinal virus broke out among customers and employees. Multiple employees experienced stomach and other health effects. Two employees were hospitalized.","SUPPORTED","Employees were providing customer care in an assisted living facility when a gastrointestinal virus broke out among customers and employees. Multiple employees experienced stomach and other health effects. Two employees were hospitalized.","UNKNOWN","","NOT_SUPPORTED","Employees were providing customer care in an assisted living facility when a gastrointestinal virus broke out among customers and employees. Multiple employees experienced stomach and other health effects. Two employees were hospitalized.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0513","OSHA-SIR-2015021176","997d597c302f6ff9a87d7ab0b06190e2faa234ca27d823d19a37dddc843a41ab","PASS1","SIF_POTENTIAL","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","SUPPORTED","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","SUPPORTED","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","SUPPORTED","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On or about February 5, 2015, an employee fell approximately 12 feet from an elevator pit ladder. The employee fractured his left leg and injured his back and right ankle.","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0514","OSHA-SIR-2025043454","6406cfe5cc2abbaa56a712c49510eb5f6c4657ea46cea30895e0029755a1232b","PASS1","NON_SIF_POTENTIAL","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","The described mechanism supports a localized or low-energy injury, not credible fatal or life-altering serious-injury potential.","SUPPORTED","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","SUPPORTED","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","SUPPORTED","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","NOT_SUPPORTED","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was climbing a hook ladder. A piece of advertising material fell onto the employee, causing them to slip and fall from the fourth or fifth rung. The employee landed on their left arm, breaking the arm and also suffering a broken rib.","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0515","OSHA-SIR-2018043259","278a0cab418035f267f647d79b242c5178429543dce6771cc69f1d95fd36344f","PASS1","SIF_POTENTIAL","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","SUPPORTED","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","SUPPORTED","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","SUPPORTED","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was helping a coworker drill out bad grain with an electric drill when the employee's loose-fitting glove became entangled in the drill's chuck. The employee suffered fractures to the left index, middle, and ring fingers; a laceration to the left index finger; and a subsequent amputation of the left middle finger.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0516","OSHA-SIR-2016076860","ae01af655f204f0729a514f21ba70ea027aed084b4cbc13296e43f2220ccfbe3","PASS1","NON_SIF_POTENTIAL","An employee and his maintenance team were preparing an apartment for a new tenant, which required removing a toilet. As the employee and a coworker lifted the ceramic toilet onto a dumpster, it hit the edge of the dumpster and broke, lacerating his right forearm. He was hospitalized for surgery.","The described mechanism supports a localized or low-energy injury, not credible fatal or life-altering serious-injury potential.","SUPPORTED","An employee and his maintenance team were preparing an apartment for a new tenant, which required removing a toilet. As the employee and a coworker lifted the ceramic toilet onto a dumpster, it hit the edge of the dumpster and broke, lacerating his right forearm. He was hospitalized for surgery.","SUPPORTED","An employee and his maintenance team were preparing an apartment for a new tenant, which required removing a toilet. As the employee and a coworker lifted the ceramic toilet onto a dumpster, it hit the edge of the dumpster and broke, lacerating his right forearm. He was hospitalized for surgery.","SUPPORTED","An employee and his maintenance team were preparing an apartment for a new tenant, which required removing a toilet. As the employee and a coworker lifted the ceramic toilet onto a dumpster, it hit the edge of the dumpster and broke, lacerating his right forearm. He was hospitalized for surgery.","NOT_SUPPORTED","An employee and his maintenance team were preparing an apartment for a new tenant, which required removing a toilet. As the employee and a coworker lifted the ceramic toilet onto a dumpster, it hit the edge of the dumpster and broke, lacerating his right forearm. He was hospitalized for surgery.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0517","OSHA-SIR-2023031982","39329e6fdb52784ba30b371ef03b0846fb08ac162df7f516fb6d36e5701f6d31","PASS1","SIF_POTENTIAL","An employee was servicing an HVAC system when they were bit on the right shin by a water moccasin.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","An employee was servicing an HVAC system when they were bit on the right shin by a water moccasin.","SUPPORTED","An employee was servicing an HVAC system when they were bit on the right shin by a water moccasin.","UNKNOWN","","SUPPORTED","An employee was servicing an HVAC system when they were bit on the right shin by a water moccasin.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0518","OSHA-SIR-2016053844","4e4126baac421a6a0d434e90505dbd478f76edec48c7596ed35beaaaa3969487","PASS1","SIF_POTENTIAL","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","SUPPORTED","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","SUPPORTED","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","SUPPORTED","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","Two employees were working on a scaffolding system that toppled over injuring both employees on May 5, 2016, at approximately 0930 hours. One employee fell directly onto a small structure near the scaffold and suffered a broken pelvis, shoulder, ribs, and wrist on his right side. The employee was hospitalized for treatment of his injuries. The second employee fell directly on the bare ground and suffered a small laceration on his leg. The second employee was treated and released.","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0519","OSHA-SIR-2019076777","f6ef1c0375556f5a6828f01986887d7c23a5f16e0d9c62a81b0051e46d677e4d","PASS1","UNCERTAIN","","The ladder height and fall distance are not stated, so significant-fall potential cannot be resolved.","SUPPORTED","An employee was climbing a ladder when it moved. She jumped off to avoid a fall and suffered a broken ankle and minor cuts to the face and arms.","SUPPORTED","An employee was climbing a ladder when it moved. She jumped off to avoid a fall and suffered a broken ankle and minor cuts to the face and arms.","SUPPORTED","An employee was climbing a ladder when it moved. She jumped off to avoid a fall and suffered a broken ankle and minor cuts to the face and arms.","UNKNOWN","An employee was climbing a ladder when it moved. She jumped off to avoid a fall and suffered a broken ankle and minor cuts to the face and arms.","The ladder height and fall distance are not stated, so significant-fall potential cannot be resolved.","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was climbing a ladder when it moved. She jumped off to avoid a fall and suffered a broken ankle and minor cuts to the face and arms.","NOT_ESTABLISHED","","unresolved","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0520","OSHA-SIR-2016043441","402e6f3cf9b27336637241a8fbf0974e62428b15fdca5d58f6a1e782a773236d","PASS1","SIF_POTENTIAL","While lifting a patient in the bathroom, an employee fractured her back.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","While lifting a patient in the bathroom, an employee fractured her back.","SUPPORTED","While lifting a patient in the bathroom, an employee fractured her back.","UNKNOWN","","SUPPORTED","While lifting a patient in the bathroom, an employee fractured her back.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0521","OSHA-SIR-2021021214","7c996ba78f086296c29881350a59e3487fc07f6c8f740d704152816d13af99e3","PASS1","SIF_POTENTIAL","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","SUPPORTED","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","SUPPORTED","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","SUPPORTED","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","ESTABLISHED","","POSITIVE","An employee was using a wireless remote to operate an overhead gantry crane with a load. The load moved toward him and pinned him against a die, breaking his pelvis.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
"EXP-V0.4-0522","OSHA-SIR-2017043535","b6c53d413f9eafd79f1095c9ffb30ff9d8974211ab6837ccfc949a50a18b169b","PASS1","SIF_POTENTIAL","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","The described mechanism and personnel exposure support a credible fatal or life-altering serious-injury consequence.","SUPPORTED","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","SUPPORTED","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","SUPPORTED","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","SUPPORTED","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was driving a haul truck when the vehicle drove off the road and overturned. The employee struck his head on the cab of the truck, suffering a forehead laceration and compression fracture to his cervical vertebrae.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass1-batch-03","2026-09-10T14:04:11Z"
