expansion_id,candidate_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis
EXP-V0.4-0631,OSHA-SIR-20241110893,OSHA_SIR,20241110893,2024,Incident, Struck against stationary object  n.e.c.,"QUINCY, FLORIDA","An employee was removing a cross-threaded nut and bolt from a metal machine using a torque wrench when the wrench slipped from the nut. They struck their right index finger against the machine, resulting in crush injuries to the finger and a fingertip amputation.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c6a9cb090898,d444a165ea71f6a81354fb91b5664b3d79a8ff5da17f32b8aa14d206e0811f89,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0632,OSHA-SIR-20171111288,OSHA_SIR,20171111288,2017,Incident,Other fall to lower level more than 30 feet,"BRUCETON MILLS, WEST VIRGINIA","On November 29, 2017, at approximately 9:15 a.m., an employee was repositioning his climbing line when he fell 50 feet from a tree and fractured his right leg, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-aa9d6717057a,0051296b34b30d51397dcd4d0be3dd98ce8c71dd26b97ded40626d3b19c37b85,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0633,OSHA-SIR-2019010916,OSHA_SIR,2019010916,2019,Incident,Other fall to lower level less than 6 feet,"POMPANO BEACH, FLORIDA","An employee lifted a 55-gallon plastic tank filled with trash to empty it into the dumpster. He placed the 55-gallon tank upside down so it could be completely emptied. The employee then climbed into the dumpster and knelt on the container wall. When he tried to shake the tank to empty it, he lost balance and fell 4 feet to the pavement resulting in a compression fracture to the back.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2cdb286f93d5,6e087a90ae9ba6b5fd85e28de4d75b749be7c510d4b4b51e457cbd6af0c2551a,LSR02;LSR09,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0634,OSHA-SIR-2021097579,OSHA_SIR,2021097579,2021,Incident,"Ignition of vapors, gases, or liquids","ARLINGTON, TEXAS","An employee was replacing a broken hasp on a gang box. Combustible vapor from a 10-cubic-foot low-pressure acetylene cylinder in the box ignited. The employee suffered multiple burns, a head laceration, and a fractured arm, cheek and nose.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1835540ed152,c0cd4085b0fb147ff50afe470efc0037f2a2090a530aef88993c1eef44e0ef4f,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0635,OSHA-SIR-2018099881,OSHA_SIR,2018099881,2018,Incident,Injured by slipping or swinging object held by injured worker,"CANTON, OHIO","On September 24, 2018, an employee was using an electric sewer cleaning machine to unblock a drain. The coil spring got stuck and caught his left ring finger, amputating the tip.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1a090fd0ccf4,8627b41d257779ce48c980d4195fb61791e1c109ce865730ac893f25835fb0ba,LSR02;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0636,OSHA-SIR-2016076986,OSHA_SIR,2016076986,2016,Incident,"Injury by other person-unintentional or intent unknown, n.e.c.","RAPID CITY, SOUTH DAKOTA",An employee was bitten on the hand by a patient. The right index fingertip (soft tissue only) was amputated.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-37935011bdf9,fd3d3dd1102764164b76001fdd8da99859d176977e1160bacb253ef6d21f9cf4,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0637,OSHA-SIR-20161110390,OSHA_SIR,20161110390,2016,Incident,"Other animal bites, nonvenomous","CLEVELAND, OHIO","An employee was performing work in a residential house to turn on the gas when the customer's dogs broke though the rear door and bit the employee's left forearm, fracturing it and requiring surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1d4f804a3348,2f472bbb147ccdf8346abd0c249bce74c9542ce06ddd6e23e65b08dfbdad0e39,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0638,OSHA-SIR-20171110776,OSHA_SIR,20171110776,2017,Incident,Shooting by other person-intentional,"BRANDON, FLORIDA",An employee was making a bank deposit when a robber shot her right thigh.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9cd8c20ee9b8,470a9b068bc7528c3e394d086d4cd2396de8b35006c0c9864e47d2a3acec76e7,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0639,OSHA-SIR-2015042411,OSHA_SIR,2015042411,2015,Incident,"Sudden start or stop, nonroadway","KANSAS CITY, MISSOURI",An employee was operating a powered pallet jack to take a pallet to the repair area. The pallet jack suddenly stopped. The employee fell off the equipment and onto the floor suffering some broken bones.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-373263e60c4d,646107e3c1cc7aaa546246543f84a50d8be2fbb9494cd549750b3410f868340c,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0640,OSHA-SIR-2018021085,OSHA_SIR,2018021085,2018,Incident,Nonclassifiable,"ORLANDO, FLORIDA",The stabilizer from a low deck unloader struck and crushed an employee's foot while unloading baggage from a plane.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c6276ef80537,17196549ce9dc4d094a3479341ce517a02ab031b050ae58025ccb4a8869fbbde,LSR06;HIGH_RISK,LSR06,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0641,OSHA-SIR-2016054607,OSHA_SIR,2016054607,2016,Incident,Jump from collapsing structure or equipment less than 6 feet,"BORGER, TEXAS",An employee was standing on an extension ladder when the ladder began to slip. The employee jumped approximately 5 to 6 feet off the ladder and fractured the left ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c2be0fad914e,5204322585d8d2f65e48517f6624f0292330dd76dbe1b5e7e0e5f16ca8754d5e,LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0642,OSHA-SIR-2020032914,OSHA_SIR,2020032914,2020,Incident,"Water vehicle incident, n.e.c.","CARUTHERSVILLE, MISSOURI","An employee climbed a walking deck to gain access to the hull side of a barge to move a portable welding machine so she could continue welding tank side stiffeners. While climbing down, she attempted to step onto a side stiffener but missed. Her right leg then contacted the tank side angle, causing a fracture to her right tibia.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-0beb1872700b,8382c814849cefc6a7324f1014d587a56836b86a84ffd16776b41530c64ce811,LSR02;LSR05,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0643,OSHA-SIR-2024076528,OSHA_SIR,2024076528,2024,Incident, Caught or wedged between objects  nonrunning,"PALMYRA, NEW YORK","An employee was removing a roller weighing approximately 1000 pounds from the laser inspection lathe using a spreader bar with two wire-rope slings. The employee was using the lifting device and attaching the cable strap sling to the two journals of the roller so that she could use the hoist to move the roller to a box. When she raised the hoist to make the sling taut, her right index finger was caught between the sling and the roller. The employee suffered an amputation of her index finger to the distal knuckle.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ad7571c3fe15,22e0876715ac94d2821dd76e03ea3ac1ca74559d3e4a7c96601601da69d2e518,LSR06;LSR07,LSR06,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0644,OSHA-SIR-2021064939,OSHA_SIR,2021064939,2021,Incident,Other jump to lower level less than 6 feet,"JANESVILLE, WISCONSIN","An employee jumped off a flatbed trailer to the ground 5 feet below, breaking his left leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-143528759fa5,c90e3705d6b4c25025a7a5b6a982aa3b1a683a080d207235ce5bbfeef8b452a7,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0645,OSHA-SIR-2021059379,OSHA_SIR,2021059379,2021,Incident,"Aircraft incident, n.e.c.","SAN FRANCISCO, CALIFORNIA","An employee was rappelling from a helicopter when he fell to the ground, resulting in a broken leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-dc30701ac64b,a5d96541a2bacf8b5293b6f75e9b969a10557fa3364cd642f82a994d7e975eda,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0646,OSHA-SIR-20221110082,OSHA_SIR,20221110082,2022,Incident,Other fall to lower level 26 to 30 feet,"MADISON, ALABAMA","An employee was on a scaffold laying bricks when they fell 30 feet to the ground below, sustaining fractures to the right arm and left wrist.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a7f3ae82fd35,f5a3f8035e60a9aed7a2a1d1a30abdf8bca8a6e38c2e7c0985f5b34b9e6a0fda,LSR09;HIGH_RISK,LSR09,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0647,OSHA-SIR-2015118389,OSHA_SIR,2015118389,2015,Incident,Struck by object or equipment dropped by other person,"RACINE, WISCONSIN","Two employees were moving a metal computer-server stand down a steep flight of stairs. The upper employee lost his grip and the item fell and hit the lower employee's foot, breaking bones.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ade24248880b,a6310e0bfc671420d1895663d4c841e6be6a5a4325697a32b367052d6d80db5a,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0648,OSHA-SIR-20161211705,OSHA_SIR,20161211705,2016,Incident,"Fall on same level due to tripping, n.e.c.","EAGLE LAKE, TEXAS","An employee was standing on an air line when a coworker yanked on the line, causing the employee to fall and land on a stack of metal bars. The employee fractured some ribs and was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-eb73e056f042,6893d9a990a872dd57ebb7f2022e83c335f1d663bffacd2f986db0fe7621ad32,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0649,OSHA-SIR-2021054324,OSHA_SIR,2021054324,2021,Incident,"Nonroadway noncollision incident, n.e.c.","PITTSBURGH, PENNSYLVANIA","An employee was moving an electric pallet jack. The jack ran over the employee's left foot, breaking toes.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c0d5678a1f8a,62cd761039d1eff7ce34e8b1c5294efa2e5d35a2e971a7722db8b778b0c36cf3,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0650,OSHA-SIR-2016043065,OSHA_SIR,2016043065,2016,Incident,"Fall, slip, trip, n.e.c.","BOISE, IDAHO","An employee fell while stepping up onto a sidewalk and then fell a second time while stepping down stairs. The employee suffered right knee, hip, and bilateral hand contusions, as well as an abrasion and strain.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-79446183cc4a,56982299b72b57637cdfcb52b0b7c4dbd1ab7f468f7b784c2735d3d8d46b2a90,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0651,OSHA-SIR-2017043894,OSHA_SIR,2017043894,2017,Incident,"Struck by animal, unspecified","SAN ANGELO, TEXAS",An employee was hit by a bull and sustained a right hip fractured that required surgery and overnight hospitalization.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5e30c9f4963c,0aa378d69480097a44ddc6857c124c13c20292ae094e7c13f1cacbe829b26b89,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0652,OSHA-SIR-2021065367,OSHA_SIR,2021065367,2021,Incident,"Contact with objects and equipment, unspecified","SEGUIN, TEXAS",An employee was using an overhead grid crane when their right middle finger was pinched between the engine head assembly and the transport rack resulting in amputation of the fingertip just below the nail bed.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bac17526fcb1,39033671876ad079d561320725df45bb9b9a98e0e57600fd0934a117561bb22d,LSR07;HAZARD_TERM_POSSIBLE_NON_SIF,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0653,OSHA-SIR-20251010030,OSHA_SIR,20251010030,2025,Incident," Struck by rolling, sliding, or shifting objects non-running","BURLESON, TEXAS","On October 7, 2025, employees were conducting trenching operations for the installation of a new sewer line system. The excavator's bucket was detached and put inside the trench as it was being exchanged for a different-sized bucket. An employee entered the trench with a shovel to move some dirt located at the front end of the pipe. The excavator bucket shifted and slid, striking the employee s right foot and trapping it against the ground. The employee sustained a fractured right tibia.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d23bffaafe3a,5447e0b663262d1407b97950c3aaeb478dbb0153e63804511bb130dc5187f82c,LSR02,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0654,OSHA-SIR-20201211597,OSHA_SIR,20201211597,2020,Incident,Contact with hot objects or substances,"VALDOSTA, GEORGIA",An employee was on the ground by a railcar attempting to unplug an oil line to allow the oil to flow from the railcar to a tank in the facility. Oil splashed out of the top of the railcar and landed on the employee causing burns to the top of the employee's shoulders.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-40136fb9dd52,fe3121bf45c1b582c9f7634d7dd3fc57f5832698ae21386e639c120fb753c99f,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0655,OSHA-SIR-2021054197,OSHA_SIR,2021054197,2021,Incident,Climbing or stepping up or down-single episode,"GREENUP, ILLINOIS","After changing an air filter in an attic area, a mechanic was getting down from a raised area (2-3 feet) when she suffered a left femur fracture resulting in hospitalization and surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c1c635bc1753,9891c8e1378459d53198b7fb5b4fa1b40ab9fd80e0eb0ba88dc7b910bac43d86,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0656,OSHA-SIR-2025077484,OSHA_SIR,2025077484,2025,Incident, Struck by object tipping over,"LEWISVILLE, TEXAS","A forklift was placing an elevated load onto a truck. The forklift tipped forward and fell on the injured employee who was standing nearby. The employee sustained fractures to their hip and ribs, as well as leg muscle injuries.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e9b5b28b0647,c9c110a6ecdb0e258385179c41ee75269ac99bd021244f2d2befb35b37cdef94,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0657,OSHA-SIR-2020032057,OSHA_SIR,2020032057,2020,Incident,Fall on water vehicle,"PALMETTO, FLORIDA",An employee was removing container deck shoes while containers were being discharged. He walked to the side of the hatch lid to get out of the swing radius of the crane. The employee then turned and stepped off the hatch lid. He fell and sustained a closed skull fracture.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-40d78c6ec14b,079b0bd456b89aaa4226a01d61e1e9f40619749c8fea26fec965c538c60dd59e,LSR07,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0658,OSHA-SIR-2018054700,OSHA_SIR,2018054700,2018,Incident,Machinery or equipment incident on water vehicle,"PADUCAH, KENTUCKY","An employee was pressure testing a fuel tank and void tank on a boat. Liquid was coming out of the pot into the test hose when the T-bar hatch blew off, striking the employee in the left knee and face and knocking him onto his back. He suffered a fractured tibia and broken nose.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a248db726519,db522016c86dd15a5a3954d234cb7d4f4090da36c1c6785846d9a11fe53e3817,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0659,OSHA-SIR-2020098609,OSHA_SIR,2020098609,2020,Incident,"Fall on same level, n.e.c. ","CINCINNATI, OHIO","An employee was using a band to pull pallets of cans off a truck when the band snapped, causing the employee to fall backwards onto the floor. The employee suffered a fractured left arm and hand.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-809d3a681d86,37b1bce73759d366412fa6ef21f4de3e3b66481e5f39d66fafe94db82b0971e1,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0660,OSHA-SIR-2021087341,OSHA_SIR,2021087341,2021,Incident,Slip on substance without fall,"WICHITA, KANSAS","An employee was loading a die onto a press. While maneuvering it to see if it was loaded correctly, the employee slipped on some oil on the floor and braced herself by holding onto the die. The die fell off the press and onto her right foot, breaking it.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-089386fafe01,6c868204e5a130b7892c9019a28109541a08c1865ed8d66b323f94e42edd5a6a,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0661,OSHA-SIR-2025076744,OSHA_SIR,2025076744,2025,Incident," Fall, contact incident onboard water vehicle","PALMETTO, FLORIDA",The employee shut off a steam valve and was descending a ladder to enter a berth pit and open the cargo line valve. He slipped during the descent causing his right foot to be submerged in the hot water inside the dock pit. Hot water entered his right boot resulting in burns to his right foot/ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bb7a6f65409c,48814bd5fa1ee3e3f998581f7b4d4e99bf52c31d757db289cf9443f5b1e6717a,LSR02;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0662,OSHA-SIR-2016043463,OSHA_SIR,2016043463,2016,Incident,"Injured by handheld object or equipment, unspecified","BELMAR, NEW JERSEY","An employee was helping to lower metal sheets into place for ground stability when the wind caught one of the sheets, causing it to strike the employee's leg. The employee suffered a broken tibia and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a5a8677ccd5f,e8f7defc2cd4fb661f0ab883bcfb01dd9370ddf6b80d0c1602592b8079f02ca4,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0663,OSHA-SIR-2022075931,OSHA_SIR,2022075931,2022,Incident,Fall or jump curtailed by personal fall arrest system ,"BLOOMSDALE, MISSOURI","An employee was installing scaffolding on top of a steel water tower when they fell 14 feet 10 inches to the ground below. A self-retracting lifeline was used, but the employee's right foot contacted the ground, resulting in a fractured foot and ankle that required hospitalization and surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2b04ae4e7fd4,871f0cfd01425ad50617d1aa5a64352ad280dda566d717ca168a36aaf591f6a9,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0664,OSHA-SIR-2025021622,OSHA_SIR,2025021622,2025,Incident, Fall on same level due to slip or trip,"MOBILE, ALABAMA","On 2/18/2025, at around 11:15 AM, an employee was rigging up a G/T fan. He went to step over a hatch, tripped on the hatch handle, and fell, striking his side on a piece of scaffold bar that was at floor level. The employee sustained three broken ribs and a punctured lung.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b05cb6b3f4ae,a6f129e0b3dcfc4e31fcc8e85b3d2ad3080fef256eb00e405334bb4ed9da8551,LSR07;LSR09,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0665,OSHA-SIR-2023054620,OSHA_SIR,2023054620,2023,Incident,Struck by other falling powered vehicle,"HEBRON, OHIO","An employee was unloading a forklift from a truck. The forklift's mast tilted and the forklift fell approximately 18"" to the ground. The employee struck his head on the forklift's overhead crossbar and sidebar, causing head lacerations and a displaced fractures of the C6 and C7 vertebrae.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8a454bfc0e2b,52931881da48839d20f06043b09ef0c18cb0d8a120158f0a6ee81b3eecf39c29,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0666,OSHA-SIR-2025043485,OSHA_SIR,2025043485,2025,Incident, Injured by object handled by person  unspecified,"MORRISTOWN, NEW JERSEY","An employee was moving furniture with a wheel caster when his right little finger was crushed between the caster and the furniture's base, resulting in a fracture and a fingertip amputation.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5c868b07d6f9,4a33bf5501a4cab1b377f7e89d37f8b9d6171925a666e676c99b81682f2ffc75,LSR06;HIGH_RISK,LSR06,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0667,OSHA-SIR-20251111601,OSHA_SIR,20251111601,2025,Incident, Fall on same level due to slip or trip,"DECATUR, GEORGIA","An employee's right little finger became caught in a door frame. As she continued to the office to report her initial hand injury, her foot became stuck while ascending a floor incline, causing her to fall. The employee was hospitalized with a hand injury and fractures to her kneecap.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ace853759ccd,499f96b365de72179ec1f971910635306985bb94d85641811d1f2bb371a48969,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0668,OSHA-SIR-2020065802,OSHA_SIR,2020065802,2020,Incident,"Other animal bites, nonvenomous","BIRMINGHAM, ALABAMA","An employee was gathering stacked building materials at the perimeter of the job site. When the employee picked up a piece of lumber, a raccoon jumped out from underneath the pile and bit the employee's right hand. The bite pierced the employee's glove. The employee was hospitalized due to rabies.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c0579527309f,f644a5ef1fad384409d03b4a79d825327ea97f52269d9202c34855f4d49050e1,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0669,OSHA-SIR-2017076582,OSHA_SIR,2017076582,2017,Incident,Other fall to lower level 6 to 10 feet,"BRYN MAWR, PENNSYLVANIA",An employee fell approximately 6 feet to the ground while disassembling a crane. He landed on and broke his back.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-180f4b8e5316,c557e8db67916e1894bc796733c50a2d488a8bb1830c8dce949e8ad60e320eea,LSR07,LSR07,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0670,OSHA-SIR-2023021405,OSHA_SIR,2023021405,2023,Incident,"Jack-knifed or overturned, nonroadway","LUTZ, FLORIDA","An employee was operating a utility task vehicle when it began tipping over. The employee's left leg was crushed between the vehicle and the ground, resulting in a tibia and fibula fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-4ff0a383c67f,a653620401d8a142c0692103fdfed30eb21c5a2e5c158159983e4eb8fcd64dfa,LSR03;LSR06;HIGH_RISK,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0671,OSHA-SIR-2020087964,OSHA_SIR,2020087964,2020,Incident,"Struck by swinging or slipping object, other than handheld, unspecified  ","RENSSELAER, NEW YORK",An employee was moving wood in a roll-off box when a piece of wood slipped and lacerated the employee's right leg.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2f6cfff9bb22,7a13bd9016fa91dd7a990e7532c1275cb798e145084be17408c055e8edffdbcf,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0672,OSHA-SIR-2021108779,OSHA_SIR,2021108779,2021,Incident,"Nonroadway noncollision incident, n.e.c.","CUMMING, GEORGIA","An employee was moving pallets with an electric pallet jack. The pallet jack caught his right foot and ran it over, severing a tendon on the left side. He was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1dd10d778c0d,6d5644cfef2412642b7e937cb6b8b609b7f6782461bb34e8a4aab04a0f770204,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0673,OSHA-SIR-2019021767,OSHA_SIR,2019021767,2019,Incident,Injured by object breaking in hand ,"DARIEN, ILLINOIS","On February 16, 2019, an employee was placing a liquor bottle on a shelf. The bottle broke and lacerated his right palm. He was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-00dfc6e2f37e,aa11baf1f502f464710ffbe0714f3e646ff10b3905c161658af54cf59dc254de,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0674,OSHA-SIR-2024042887,OSHA_SIR,2024042887,2024,Incident, Nonroadway noncollision  fall or jump from moving vehicle,"CINCINNATI, OHIO","An employee was using a stand-up forklift to load a semi-trailer. The truck pulled away from the dock as the employee was driving onto the trailer to load it, causing the employee and the forklift to fall to the ground below and fracture their right leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-cfa03f8be8e5,e8dc74923c48c435d825d0130367017891c04a8aef11680ca2731e586f49fed4,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
